usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
2477473,"Nothocercus bonapartei (G.R.Gray, 1867)",Nothocercus bonapartei,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Tinamiformes,Tinamidae,Nothocercus,Nothocercus bonapartei,1,44,212,726,9353,2477468,2477473,FALSE,Aves,NA,Nothocercus bonapartei,1
2477630,"Tinamus major (J.F.Gmelin, 1789)",Tinamus major,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Tinamiformes,Tinamidae,Tinamus,Tinamus major,1,44,212,726,9353,2477617,2477630,FALSE,Aves,NA,Tinamus major,2
2477507,"Crypturellus soui (Hermann, 1783)",Crypturellus soui,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Tinamiformes,Tinamidae,Crypturellus,Crypturellus soui,1,44,212,726,9353,2477492,2477507,FALSE,Aves,NA,Crypturellus soui,3
2477493,"Crypturellus cinnamomeus (Lesson, 1842)",Crypturellus cinnamomeus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Tinamiformes,Tinamidae,Crypturellus,Crypturellus cinnamomeus,1,44,212,726,9353,2477492,2477493,FALSE,Aves,NA,Crypturellus cinnamomeus,4
2477567,"Crypturellus boucardi (P.L.Sclater, 1860)",Crypturellus boucardi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Tinamiformes,Tinamidae,Crypturellus,Crypturellus boucardi,1,44,212,726,9353,2477492,2477567,FALSE,Aves,NA,Crypturellus boucardi,5
2498396,"Dendrocygna viduata (Linnaeus, 1766)",Dendrocygna viduata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Dendrocygna,Dendrocygna viduata,1,44,212,1108,2986,2498392,2498396,FALSE,Aves,NA,Dendrocygna viduata,6
2498393,"Dendrocygna autumnalis (Linnaeus, 1758)",Dendrocygna autumnalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Dendrocygna,Dendrocygna autumnalis,1,44,212,1108,2986,2498392,2498393,FALSE,Aves,NA,Dendrocygna autumnalis,7
2498402,"Dendrocygna bicolor (Vieillot, 1816)",Dendrocygna bicolor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Dendrocygna,Dendrocygna bicolor,1,44,212,1108,2986,2498392,2498402,FALSE,Aves,NA,Dendrocygna bicolor,8
2498017,"Anser albifrons (Scopoli, 1769)",Anser albifrons,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anser,Anser albifrons,1,44,212,1108,2986,2498016,2498017,FALSE,Aves,NA,Anser albifrons,9
2498003,"Sarkidiornis sylvicola H.Ihering & R.Ihering, 1907",Sarkidiornis sylvicola,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Sarkidiornis,Sarkidiornis melanotos,1,44,212,1108,2986,2498000,2498001,TRUE,Aves,6178419,Sarkidiornis sylvicola,10
9751099,"Cairina moschata (Linnaeus, 1758)",Cairina moschata,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Cairina,Cairina moschata,1,44,212,1108,2986,2498282,9751099,FALSE,Aves,NA,Cairina moschata,11
9422220,"Spatula discors (Linnaeus, 1766)",Spatula discors,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas discors,1,44,212,1108,2986,2498056,2498073,TRUE,Aves,2498073,Spatula discors,12
9345027,"Spatula cyanoptera (Vieillot, 1816)",Spatula cyanoptera,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas cyanoptera,1,44,212,1108,2986,2498056,2498139,TRUE,Aves,2498139,Spatula cyanoptera,13
8332393,"Spatula clypeata (Linnaeus, 1758)",Spatula clypeata,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas clypeata,1,44,212,1108,2986,2498056,2498089,TRUE,Aves,2498089,Spatula clypeata,14
2498155,"Mareca americana (Gmelin, 1789)",Mareca americana,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas americana,1,44,212,1108,2986,2498056,2498154,TRUE,Aves,2498154,Mareca americana,15
9761484,"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas platyrhynchos,1,44,212,1108,2986,2498056,9761484,FALSE,Aves,NA,Anas platyrhynchos,16
2498090,"Anas bahamensis Linnaeus, 1758",Anas bahamensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas bahamensis,1,44,212,1108,2986,2498056,2498090,FALSE,Aves,NA,Anas bahamensis,17
2498112,"Anas acuta Linnaeus, 1758",Anas acuta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas acuta,1,44,212,1108,2986,2498056,2498112,FALSE,Aves,NA,Anas acuta,18
8214667,"Anas crecca Linnaeus, 1758",Anas crecca,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Anas,Anas crecca,1,44,212,1108,2986,2498056,8214667,FALSE,Aves,NA,Anas crecca,19
2498256,"Aythya valisineria (A.Wilson, 1814)",Aythya valisineria,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Aythya,Aythya valisineria,1,44,212,1108,2986,2498254,2498256,FALSE,Aves,NA,Aythya valisineria,20
2498263,"Aythya americana (Eyton, 1838)",Aythya americana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Aythya,Aythya americana,1,44,212,1108,2986,2498254,2498263,FALSE,Aves,NA,Aythya americana,21
2498264,"Aythya collaris (Donovan, 1809)",Aythya collaris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Aythya,Aythya collaris,1,44,212,1108,2986,2498254,2498264,FALSE,Aves,NA,Aythya collaris,22
2498265,"Aythya marila (Linnaeus, 1761)",Aythya marila,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Aythya,Aythya marila,1,44,212,1108,2986,2498254,2498265,FALSE,Aves,NA,Aythya marila,23
2498257,"Aythya affinis (Eyton, 1838)",Aythya affinis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Aythya,Aythya affinis,1,44,212,1108,2986,2498254,2498257,FALSE,Aves,NA,Aythya affinis,24
2498408,"Lophodytes cucullatus (Linnaeus, 1758)",Lophodytes cucullatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Lophodytes,Lophodytes cucullatus,1,44,212,1108,2986,2498407,2498408,FALSE,Aves,NA,Lophodytes cucullatus,25
2498375,"Mergus serrator Linnaeus, 1758",Mergus serrator,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Mergus,Mergus serrator,1,44,212,1108,2986,2498368,2498375,FALSE,Aves,NA,Mergus serrator,26
2498316,"Nomonyx dominicus (Linnaeus, 1766)",Nomonyx dominicus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Nomonyx,Nomonyx dominicus,1,44,212,1108,2986,2498315,2498316,FALSE,Aves,NA,Nomonyx dominicus,27
2498305,"Oxyura jamaicensis (Gmelin, 1789)",Oxyura jamaicensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Anseriformes,Anatidae,Oxyura,Oxyura jamaicensis,1,44,212,1108,2986,2498299,2498305,FALSE,Aves,NA,Oxyura jamaicensis,28
5229429,"Ortalis vetula (Wagler, 1830)",Ortalis vetula,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Cracidae,Ortalis,Ortalis vetula,1,44,212,723,5237,2482229,5229429,FALSE,Aves,NA,Ortalis vetula,29
5229450,"Ortalis cinereiceps G.R.Gray, 1867",Ortalis cinereiceps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Cracidae,Ortalis,Ortalis cinereiceps,1,44,212,723,5237,2482229,5229450,FALSE,Aves,NA,Ortalis cinereiceps,30
2482225,"Penelope purpurascens Wagler, 1830",Penelope purpurascens,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Cracidae,Penelope,Penelope purpurascens,1,44,212,723,5237,2482191,2482225,FALSE,Aves,NA,Penelope purpurascens,31
2482182,"Chamaepetes unicolor Salvin, 1867",Chamaepetes unicolor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Cracidae,Chamaepetes,Chamaepetes unicolor,1,44,212,723,5237,2482181,2482182,FALSE,Aves,NA,Chamaepetes unicolor,32
2482168,"Crax rubra Linnaeus, 1758",Crax rubra,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Cracidae,Crax,Crax rubra,1,44,212,723,5237,2482167,2482168,FALSE,Aves,NA,Crax rubra,33
2474165,"Rhynchortyx cinctus (Salvin, 1876)",Rhynchortyx cinctus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Rhynchortyx,Rhynchortyx cinctus,1,44,212,723,9325,2474164,2474165,FALSE,Aves,NA,Rhynchortyx cinctus,34
2474259,"Dendrortyx leucophrys (Gould, 1844)",Dendrortyx leucophrys,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Dendrortyx,Dendrortyx leucophrys,1,44,212,723,9325,2474250,2474259,FALSE,Aves,NA,Dendrortyx leucophrys,35
5228126,"Colinus leucopogon (Lesson, 1842)",Colinus leucopogon,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Colinus,Colinus leucopogon,1,44,212,723,9325,2474271,5228126,FALSE,Aves,NA,Colinus leucopogon,36
5228112,"Colinus cristatus (Linnaeus, 1766)",Colinus cristatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Colinus,Colinus cristatus,1,44,212,723,9325,2474271,5228112,FALSE,Aves,NA,Colinus cristatus,37
5228058,"Odontophorus gujanensis (Gmelin, 1789)",Odontophorus gujanensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Odontophorus,Odontophorus gujanensis,1,44,212,723,9325,2474171,5228058,FALSE,Aves,NA,Odontophorus gujanensis,38
5228050,"Odontophorus melanotis Salvin, 1865",Odontophorus melanotis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Odontophorus,Odontophorus melanotis,1,44,212,723,9325,2474171,5228050,FALSE,Aves,NA,Odontophorus melanotis,39
5228042,"Odontophorus leucolaemus Salvin, 1867",Odontophorus leucolaemus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Odontophorus,Odontophorus leucolaemus,1,44,212,723,9325,2474171,5228042,FALSE,Aves,NA,Odontophorus leucolaemus,40
5228048,"Odontophorus guttatus (Gould, 1838)",Odontophorus guttatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Galliformes,Odontophoridae,Odontophorus,Odontophorus guttatus,1,44,212,723,9325,2474171,5228048,FALSE,Aves,NA,Odontophorus guttatus,41
2482044,"Tachybaptus dominicus (Linnaeus, 1766)",Tachybaptus dominicus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus dominicus,1,44,212,7191588,9338,2482040,2482044,FALSE,Aves,NA,Tachybaptus dominicus,42
2482077,"Podilymbus podiceps (Linnaeus, 1758)",Podilymbus podiceps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Podicipediformes,Podicipedidae,Podilymbus,Podilymbus podiceps,1,44,212,7191588,9338,2482075,2482077,FALSE,Aves,NA,Podilymbus podiceps,43
2482065,"Podiceps nigricollis C.L.Brehm, 1831",Podiceps nigricollis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Podicipediformes,Podicipedidae,Podiceps,Podiceps nigricollis,1,44,212,7191588,9338,2482049,2482065,FALSE,Aves,NA,Podiceps nigricollis,44
2495414,"Columba livia J.F.Gmelin, 1789",Columba livia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Columba,Columba livia,1,44,212,1446,5233,2495404,2495414,FALSE,Aves,NA,Columba livia,45
2495295,"Patagioenas cayennensis (Bonnaterre, 1792)",Patagioenas cayennensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas cayennensis,1,44,212,1446,5233,2495265,2495295,FALSE,Aves,NA,Patagioenas cayennensis,46
2495339,"Patagioenas speciosa (J.F.Gmelin, 1789)",Patagioenas speciosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas speciosa,1,44,212,1446,5233,2495265,2495339,FALSE,Aves,NA,Patagioenas speciosa,47
2495310,"Patagioenas leucocephala (Linnaeus, 1758)",Patagioenas leucocephala,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas leucocephala,1,44,212,1446,5233,2495265,2495310,FALSE,Aves,NA,Patagioenas leucocephala,48
2495303,"Patagioenas flavirostris (Wagler, 1831)",Patagioenas flavirostris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas flavirostris,1,44,212,1446,5233,2495265,2495303,FALSE,Aves,NA,Patagioenas flavirostris,49
2495266,"Patagioenas fasciata (Say, 1822)",Patagioenas fasciata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas fasciata,1,44,212,1446,5233,2495265,2495266,FALSE,Aves,NA,Patagioenas fasciata,50
2495321,"Patagioenas subvinacea (Lawrence, 1868)",Patagioenas subvinacea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas subvinacea,1,44,212,1446,5233,2495265,2495321,FALSE,Aves,NA,Patagioenas subvinacea,51
2495284,"Patagioenas nigrirostris (P.L.Sclater, 1860)",Patagioenas nigrirostris,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Patagioenas,Patagioenas nigrirostris,1,44,212,1446,5233,2495265,2495284,FALSE,Aves,NA,Patagioenas nigrirostris,52
2495696,"Streptopelia decaocto (Frivaldszky, 1838)",Streptopelia decaocto,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Streptopelia,Streptopelia decaocto,1,44,212,1446,5233,2495657,2495696,FALSE,Aves,NA,Streptopelia decaocto,53
2495863,"Columbina inca (R.Lesson, 1847)",Columbina inca,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Columbina,Columbina inca,1,44,212,1446,5233,2495852,2495863,FALSE,Aves,NA,Columbina inca,54
2495869,"Columbina passerina (Linnaeus, 1758)",Columbina passerina,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Columbina,Columbina passerina,1,44,212,1446,5233,2495852,2495869,FALSE,Aves,NA,Columbina passerina,55
2495853,"Columbina minuta (Linnaeus, 1766)",Columbina minuta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Columbina,Columbina minuta,1,44,212,1446,5233,2495852,2495853,FALSE,Aves,NA,Columbina minuta,56
2495858,"Columbina talpacoti (Temminck, 1810)",Columbina talpacoti,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Columbina,Columbina talpacoti,1,44,212,1446,5233,2495852,2495858,FALSE,Aves,NA,Columbina talpacoti,57
2495922,"Claravis pretiosa (Ferrari-Pérez, 1886)",Claravis pretiosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Claravis,Claravis pretiosa,1,44,212,1446,5233,2495913,2495922,FALSE,Aves,NA,Claravis pretiosa,58
11100322,"Paraclaravis mondetoura (Bonaparte, 1856)",Paraclaravis mondetoura,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Claravis,Claravis mondetoura,1,44,212,1446,5233,2495913,2495914,TRUE,Aves,2495914,Paraclaravis mondetoura,59
2496121,"Geotrygon montana (Linnaeus, 1758)",Geotrygon montana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Geotrygon,Geotrygon montana,1,44,212,1446,5233,2496103,2496121,FALSE,Aves,NA,Geotrygon montana,60
2496109,"Geotrygon violacea (Temminck, 1809)",Geotrygon violacea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Geotrygon,Geotrygon violacea,1,44,212,1446,5233,2496103,2496109,FALSE,Aves,NA,Geotrygon violacea,61
8320381,"Leptotrygon veraguensis (Lawrence, 1866)",Leptotrygon veraguensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Leptotrygon,Leptotrygon veraguensis,1,44,212,1446,5233,7492451,8320381,FALSE,Aves,NA,Leptotrygon veraguensis,62
2496060,"Leptotila verreauxi Bonaparte, 1855",Leptotila verreauxi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Leptotila,Leptotila verreauxi,1,44,212,1446,5233,2496059,2496060,FALSE,Aves,NA,Leptotila verreauxi,63
2496089,"Leptotila cassinii Lawrence, 1867",Leptotila cassinii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Leptotila,Leptotila cassinii,1,44,212,1446,5233,2496059,2496089,FALSE,Aves,NA,Leptotila cassinii,64
2496075,"Leptotila plumbeiceps P.L.Sclater & Salvin, 1868",Leptotila plumbeiceps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Leptotila,Leptotila plumbeiceps,1,44,212,1446,5233,2496059,2496075,FALSE,Aves,NA,Leptotila plumbeiceps,65
7847148,"Zentrygon costaricensis (Lawrence, 1868)",Zentrygon costaricensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Zentrygon,Zentrygon costaricensis,1,44,212,1446,5233,7366089,7847148,FALSE,Aves,NA,Zentrygon costaricensis,66
7534516,"Zentrygon lawrencii (Salvin, 1874)",Zentrygon lawrencii,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Zentrygon,Zentrygon lawrencii,1,44,212,1446,5233,7366089,7534516,FALSE,Aves,NA,Zentrygon lawrencii,67
7827310,"Zentrygon chiriquensis (P.L.Sclater, 1856)",Zentrygon chiriquensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Zentrygon,Zentrygon chiriquensis,1,44,212,1446,5233,7366089,7827310,FALSE,Aves,NA,Zentrygon chiriquensis,68
2495370,"Zenaida asiatica (Linnaeus, 1758)",Zenaida asiatica,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Zenaida,Zenaida asiatica,1,44,212,1446,5233,2495346,2495370,FALSE,Aves,NA,Zenaida asiatica,69
2495358,"Zenaida auriculata (Des Murs, 1847)",Zenaida auriculata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Zenaida,Zenaida auriculata,1,44,212,1446,5233,2495346,2495358,FALSE,Aves,NA,Zenaida auriculata,70
2495347,"Zenaida macroura (Linnaeus, 1758)",Zenaida macroura,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Columbiformes,Columbidae,Zenaida,Zenaida macroura,1,44,212,1446,5233,2495346,2495347,FALSE,Aves,NA,Zenaida macroura,71
2496210,"Crotophaga major Gmelin, 1788",Crotophaga major,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Crotophaga,Crotophaga major,1,44,212,1492,9309,2496208,2496210,FALSE,Aves,NA,Crotophaga major,72
2496209,"Crotophaga ani Linnaeus, 1758",Crotophaga ani,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Crotophaga,Crotophaga ani,1,44,212,1492,9309,2496208,2496209,FALSE,Aves,NA,Crotophaga ani,73
2496211,"Crotophaga sulcirostris Swainson, 1827",Crotophaga sulcirostris,SPECIES,ACCEPTED,98,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Crotophaga,Crotophaga sulcirostris,1,44,212,1492,9309,2496208,2496211,FALSE,Aves,NA,Crotophaga sulcirostris,74
5231932,"Tapera naevia (Linnaeus, 1766)",Tapera naevia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Tapera,Tapera naevia,1,44,212,1492,9309,2496501,5231932,FALSE,Aves,NA,Tapera naevia,75
2496517,"Dromococcyx phasianellus (Spix, 1824)",Dromococcyx phasianellus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Dromococcyx,Dromococcyx phasianellus,1,44,212,1492,9309,2496515,2496517,FALSE,Aves,NA,Dromococcyx phasianellus,76
2496519,"Morococcyx erythropygus (Lesson, 1842)",Morococcyx erythropygus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Morococcyx,Morococcyx erythropygus,1,44,212,1492,9309,2496518,2496519,FALSE,Aves,NA,Morococcyx erythropygus,77
5232020,"Neomorphus geoffroyi (Temminck, 1820)",Neomorphus geoffroyi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Neomorphus,Neomorphus geoffroyi,1,44,212,1492,9309,2496604,5232020,FALSE,Aves,NA,Neomorphus geoffroyi,78
2496432,"Piaya cayana (Linnaeus, 1766)",Piaya cayana,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Piaya,Piaya cayana,1,44,212,1492,9309,2496427,2496432,FALSE,Aves,NA,Piaya cayana,79
2496287,"Coccyzus americanus (Linnaeus, 1758)",Coccyzus americanus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Coccyzus,Coccyzus americanus,1,44,212,1492,9309,2496285,2496287,FALSE,Aves,NA,Coccyzus americanus,80
2496294,"Coccyzus minor (Gmelin, 1788)",Coccyzus minor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Coccyzus,Coccyzus minor,1,44,212,1492,9309,2496285,2496294,FALSE,Aves,NA,Coccyzus minor,81
2496290,"Coccyzus ferrugineus Gould, 1843",Coccyzus ferrugineus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Coccyzus,Coccyzus ferrugineus,1,44,212,1492,9309,2496285,2496290,FALSE,Aves,NA,Coccyzus ferrugineus,82
2496286,"Coccyzus erythropthalmus (A.Wilson, 1811)",Coccyzus erythropthalmus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Cuculiformes,Cuculidae,Coccyzus,Coccyzus erythropthalmus,1,44,212,1492,9309,2496285,2496286,FALSE,Aves,NA,Coccyzus erythropthalmus,83
2497082,"Lurocalis semitorquatus (J.F.Gmelin, 1789)",Lurocalis semitorquatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Lurocalis,Lurocalis semitorquatus,1,44,212,8510645,5225,2497081,2497082,FALSE,Aves,NA,Lurocalis semitorquatus,84
2497052,"Chordeiles acutipennis (Hermann, 1783)",Chordeiles acutipennis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Chordeiles,Chordeiles acutipennis,1,44,212,8510645,5225,2497027,2497052,FALSE,Aves,NA,Chordeiles acutipennis,85
2497035,"Chordeiles minor (J.R.Forster, 1771)",Chordeiles minor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Chordeiles,Chordeiles minor,1,44,212,8510645,5225,2497027,2497035,FALSE,Aves,NA,Chordeiles minor,86
2496990,"Nyctidromus albicollis (J.F.Gmelin, 1789)",Nyctidromus albicollis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Nyctidromus,Nyctidromus albicollis,1,44,212,8510645,5225,2496989,2496990,FALSE,Aves,NA,Nyctidromus albicollis,87
2497005,"Nyctiphrynus ocellatus (Tschudi, 1844)",Nyctiphrynus ocellatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Nyctiphrynus,Nyctiphrynus ocellatus,1,44,212,8510645,5225,2497001,2497005,FALSE,Aves,NA,Nyctiphrynus ocellatus,88
6101173,"Antrostomus carolinensis (J.F.Gmelin, 1789)",Antrostomus carolinensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Antrostomus,Antrostomus carolinensis,1,44,212,8510645,5225,4843144,6101173,FALSE,Aves,NA,Antrostomus carolinensis,89
6101180,"Antrostomus rufus (Boddaert, 1783)",Antrostomus rufus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Antrostomus,Antrostomus rufus,1,44,212,8510645,5225,4843144,6101180,FALSE,Aves,NA,Antrostomus rufus,90
6101178,"Antrostomus vociferus (A.Wilson, 1812)",Antrostomus vociferus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Antrostomus,Antrostomus vociferus,1,44,212,8510645,5225,4843144,6101178,FALSE,Aves,NA,Antrostomus vociferus,91
6101177,"Antrostomus saturatus Salvin, 1870",Antrostomus saturatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Antrostomus,Antrostomus saturatus,1,44,212,8510645,5225,4843144,6101177,FALSE,Aves,NA,Antrostomus saturatus,92
7676017,"Hydropsalis cayennensis (J.F.Gmelin, 1789)",Hydropsalis cayennensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caprimulgiformes,Caprimulgidae,Hydropsalis,Hydropsalis cayennensis,1,44,212,8510645,5225,2497010,7676017,FALSE,Aves,NA,Hydropsalis cayennensis,93
2497150,"Steatornis caripensis von Humboldt, 1817",Steatornis caripensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Steatornithiformes,Steatornithidae,Steatornis,Steatornis caripensis,1,44,212,10726067,9346,2497149,2497150,FALSE,Aves,NA,Steatornis caripensis,94
2496801,"Nyctibius grandis (J.F.Gmelin, 1789)",Nyctibius grandis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Nyctibiiformes,Nyctibiidae,Nyctibius,Nyctibius grandis,1,44,212,10833565,9324,2496795,2496801,FALSE,Aves,NA,Nyctibius grandis,95
2496811,"Nyctibius griseus (J.F.Gmelin, 1789)",Nyctibius griseus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Nyctibiiformes,Nyctibiidae,Nyctibius,Nyctibius griseus,1,44,212,10833565,9324,2496795,2496811,FALSE,Aves,NA,Nyctibius griseus,96
